Home_Team,Away_Team,1,2,X,Home_Goals,Away_Goals,Probability,Home_Goals,Away_Goals,Probability,Home_Goals,Away_Goals,Probability,Prediction
TORINO,FIORENTINA,29.15,20.17,25.559999999999995,2.0,1.0,11.68,1.0,2.0,8.72,2.0,2.0,12.52,1
BOLOGNA,MILAN,11.96,31.56,16.060000000000002,2.0,1.0,7.12,2.0,3.0,8.94,2.0,2.0,9.22,2
SAMPDORIA,JUVENTUS,37.59,6.38,15.510000000000002,3.0,2.0,9.34,1.0,2.0,6.38,2.0,2.0,8.97,1
INTER,BENEVENTO,49.5,,11.84,,,,,,,2.0,2.0,6.92,1
SPEZIA,UDINESE,13.08,33.769999999999996,22.59,2.0,1.0,6.71,1.0,3.0,10.14,2.0,2.0,11.29,2
ATALANTA,LAZIO,22.619999999999997,15.44,14.48,3.0,2.0,7.92,2.0,3.0,6.74,2.0,2.0,7.34,1
CAGLIARI,SASSUOLO,13.129999999999999,32.21,22.380000000000003,2.0,1.0,6.61,1.0,3.0,9.69,2.0,2.0,11.3,2
CROTONE,GENOA,44.53999999999999,13.02,21.810000000000002,3.0,1.0,14.5,1.0,2.0,8.07,1.0,1.0,12.18,1
NAPOLI,PARMA,50.0,,12.47,,,,,,,2.0,2.0,7.48,1
ROMA,HELLAS VERONA,52.08,,12.620000000000001,,,,,,,2.0,2.0,7.78,1
